parent_symbol_id,frame,tag_type,depth,child_symbol_id,move,matrix_original,instance_name
1922,26,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1169"", ""translateY"": ""-719"", ""type"": ""MATRIX""}",
1922,26,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""3165"", ""translateY"": ""-2043"", ""type"": ""MATRIX""}",
1922,26,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3858"", ""translateY"": ""47"", ""type"": ""MATRIX""}",
1922,27,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1042"", ""translateY"": ""-912"", ""type"": ""MATRIX""}",
1922,27,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""2881"", ""translateY"": ""-2136"", ""type"": ""MATRIX""}",
1922,27,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3695"", ""translateY"": ""-27"", ""type"": ""MATRIX""}",
1922,28,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-904"", ""translateY"": ""-1097"", ""type"": ""MATRIX""}",
1922,28,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""2581"", ""translateY"": ""-2179"", ""type"": ""MATRIX""}",
1922,28,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3528"", ""translateY"": ""-94"", ""type"": ""MATRIX""}",
1922,29,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-751"", ""translateY"": ""-1274"", ""type"": ""MATRIX""}",
1922,29,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""2275"", ""translateY"": ""-2169"", ""type"": ""MATRIX""}",
1922,29,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3359"", ""translateY"": ""-154"", ""type"": ""MATRIX""}",
1922,30,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-579"", ""translateY"": ""-1436"", ""type"": ""MATRIX""}",
1922,30,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""1972"", ""translateY"": ""-2111"", ""type"": ""MATRIX""}",
1922,30,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3186"", ""translateY"": ""-206"", ""type"": ""MATRIX""}",
1922,31,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-385"", ""translateY"": ""-1570"", ""type"": ""MATRIX""}",
1922,31,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""1680"", ""translateY"": ""-2010"", ""type"": ""MATRIX""}",
1922,31,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3012"", ""translateY"": ""-252"", ""type"": ""MATRIX""}",
1922,32,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-162"", ""translateY"": ""-1660"", ""type"": ""MATRIX""}",
1922,32,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""1401"", ""translateY"": ""-1877"", ""type"": ""MATRIX""}",
1922,32,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2835"", ""translateY"": ""-290"", ""type"": ""MATRIX""}",
1922,33,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""85"", ""translateY"": ""-1677"", ""type"": ""MATRIX""}",
1922,33,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""1138"", ""translateY"": ""-1720"", ""type"": ""MATRIX""}",
1922,33,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2657"", ""translateY"": ""-320"", ""type"": ""MATRIX""}",
1922,34,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""328"", ""translateY"": ""-1605"", ""type"": ""MATRIX""}",
1922,34,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""889"", ""translateY"": ""-1544"", ""type"": ""MATRIX""}",
1922,34,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2478"", ""translateY"": ""-343"", ""type"": ""MATRIX""}",
1922,35,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""543"", ""translateY"": ""-1466"", ""type"": ""MATRIX""}",
1922,35,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""652"", ""translateY"": ""-1354"", ""type"": ""MATRIX""}",
1922,35,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2298"", ""translateY"": ""-359"", ""type"": ""MATRIX""}",
1922,36,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""726"", ""translateY"": ""-1290"", ""type"": ""MATRIX""}",
1922,36,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""427"", ""translateY"": ""-1153"", ""type"": ""MATRIX""}",
1922,36,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2117"", ""translateY"": ""-367"", ""type"": ""MATRIX""}",
1922,37,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""884"", ""translateY"": ""-1095"", ""type"": ""MATRIX""}",
1922,37,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""212"", ""translateY"": ""-944"", ""type"": ""MATRIX""}",
1922,37,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1937"", ""translateY"": ""-368"", ""type"": ""MATRIX""}",
1922,38,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""1023"", ""translateY"": ""-889"", ""type"": ""MATRIX""}",
1922,38,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""5"", ""translateY"": ""-728"", ""type"": ""MATRIX""}",
1922,38,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1756"", ""translateY"": ""-363"", ""type"": ""MATRIX""}",
1922,39,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""1147"", ""translateY"": ""-676"", ""type"": ""MATRIX""}",
1922,39,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""-194"", ""translateY"": ""-506"", ""type"": ""MATRIX""}",
1922,39,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1576"", ""translateY"": ""-351"", ""type"": ""MATRIX""}",
1922,40,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""1261"", ""translateY"": ""-459"", ""type"": ""MATRIX""}",
1922,40,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""-386"", ""translateY"": ""-279"", ""type"": ""MATRIX""}",
1922,40,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1396"", ""translateY"": ""-333"", ""type"": ""MATRIX""}",
1922,41,PlaceObject2Tag,3,1781,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-981"", ""translateY"": ""440"", ""type"": ""MATRIX""}",
1922,41,PlaceObject2Tag,4,1916,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,41,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-572"", ""translateY"": ""-49"", ""type"": ""MATRIX""}",
1922,41,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1217"", ""translateY"": ""-309"", ""type"": ""MATRIX""}",
1922,41,PlaceObject2Tag,10,1781,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-981"", ""translateY"": ""440"", ""type"": ""MATRIX""}",
1922,42,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-753"", ""translateY"": ""185"", ""type"": ""MATRIX""}",
1922,42,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1040"", ""translateY"": ""-280"", ""type"": ""MATRIX""}",
1922,42,PlaceObject2Tag,10,1782,true,,
1922,43,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-928"", ""translateY"": ""422"", ""type"": ""MATRIX""}",
1922,43,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-863"", ""translateY"": ""-245"", ""type"": ""MATRIX""}",
1922,43,PlaceObject2Tag,10,1917,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,44,PlaceObject2Tag,3,1781,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-981"", ""translateY"": ""440"", ""type"": ""MATRIX""}",
1922,44,PlaceObject2Tag,6,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1099"", ""translateY"": ""661"", ""type"": ""MATRIX""}",
1922,44,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-688"", ""translateY"": ""-205"", ""type"": ""MATRIX""}",
1922,44,PlaceObject2Tag,10,,true,,
1922,44,PlaceObject2Tag,11,1781,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3341"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
1922,45,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-514"", ""translateY"": ""-160"", ""type"": ""MATRIX""}",
1922,45,PlaceObject2Tag,10,,true,,
1922,45,PlaceObject2Tag,11,1782,true,,
1922,46,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""-341"", ""translateY"": ""-111"", ""type"": ""MATRIX""}",
1922,46,PlaceObject2Tag,10,,true,,
1922,46,PlaceObject2Tag,11,1918,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,47,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""9"", ""translateX"": ""-170"", ""translateY"": ""-57"", ""type"": ""MATRIX""}",
1922,47,PlaceObject2Tag,10,1919,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""-981"", ""translateY"": ""440"", ""type"": ""MATRIX""}",
1922,47,PlaceObject2Tag,11,,true,,
1922,48,PlaceObject2Tag,2,1920,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,48,PlaceObject2Tag,3,1916,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,48,PlaceObject2Tag,8,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,48,PlaceObject2Tag,11,,true,,
1922,48,PlaceObject2Tag,12,1781,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2242"", ""translateY"": ""899"", ""type"": ""MATRIX""}",
1922,49,PlaceObject2Tag,11,,true,,
1922,49,PlaceObject2Tag,12,1782,true,,
1922,50,PlaceObject2Tag,5,1919,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-3341"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
1922,50,PlaceObject2Tag,6,1921,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1922,51,PlaceObject2Tag,6,,true,,
1922,52,PlaceObject2Tag,6,,true,,
1922,53,PlaceObject2Tag,6,,true,,
1922,54,PlaceObject2Tag,5,1919,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2242"", ""translateY"": ""899"", ""type"": ""MATRIX""}",
1946,1,PlaceObject2Tag,1,1945,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,1,149,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""0"", ""translateY"": ""1120"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,3,1935,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,4,1936,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,5,1937,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,6,1939,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1820"", ""translateY"": ""-830"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,7,1939,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2520"", ""translateY"": ""-830"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,9,1941,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,10,1943,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1680"", ""translateY"": ""-830"", ""type"": ""MATRIX""}",
1952,1,PlaceObject2Tag,11,1946,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1700"", ""translateY"": ""-810"", ""type"": ""MATRIX""}",
1952,2,PlaceObject2Tag,5,,true,,
1952,2,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1744"", ""translateY"": ""-776"", ""type"": ""MATRIX""}",
1952,3,PlaceObject2Tag,5,,true,,
1952,3,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1789"", ""translateY"": ""-742"", ""type"": ""MATRIX""}",
1952,4,PlaceObject2Tag,5,,true,,
1952,4,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1833"", ""translateY"": ""-708"", ""type"": ""MATRIX""}",
1952,5,PlaceObject2Tag,5,,true,,
1952,5,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1878"", ""translateY"": ""-675"", ""type"": ""MATRIX""}",
1952,6,PlaceObject2Tag,5,,true,,
1952,6,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1922"", ""translateY"": ""-641"", ""type"": ""MATRIX""}",
1952,7,PlaceObject2Tag,5,,true,,
1952,7,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1967"", ""translateY"": ""-607"", ""type"": ""MATRIX""}",
1952,8,PlaceObject2Tag,5,,true,,
1952,8,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-1985"", ""translateY"": ""-580"", ""type"": ""MATRIX""}",
1952,9,PlaceObject2Tag,5,,true,,
1952,9,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-2003"", ""translateY"": ""-553"", ""type"": ""MATRIX""}",
1952,10,PlaceObject2Tag,5,,true,,
1952,10,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-2020"", ""translateY"": ""-525"", ""type"": ""MATRIX""}",
1952,11,PlaceObject2Tag,5,,true,,
1952,11,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""-2038"", ""translateY"": ""-498"", ""type"": ""MATRIX""}",
1952,12,PlaceObject2Tag,5,,true,,
1952,12,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2056"", ""translateY"": ""-471"", ""type"": ""MATRIX""}",
1952,13,PlaceObject2Tag,5,,true,,
1952,13,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2074"", ""translateY"": ""-444"", ""type"": ""MATRIX""}",
1952,14,PlaceObject2Tag,5,,true,,
1952,14,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2091"", ""translateY"": ""-419"", ""type"": ""MATRIX""}",
1952,15,PlaceObject2Tag,5,,true,,
1952,15,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2107"", ""translateY"": ""-395"", ""type"": ""MATRIX""}",
1952,16,PlaceObject2Tag,5,,true,,
1952,16,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""13"", ""translateX"": ""-2124"", ""translateY"": ""-370"", ""type"": ""MATRIX""}",
1952,17,PlaceObject2Tag,5,,true,,
